customerID,tenure,Contract,MonthlyCharges,TotalCharges,ChurnProbability,RiskLevel,RevenueAtRisk,Churn
3154-HMWUU,60,Two year,20.5,1198.8,0.0052236090297867925,Low,0.10708398511062925,0
7608-RGIRO,62,Two year,24.4,1413.0,0.005217546842194997,Low,0.12730814294955792,0
4940-KHCWD,60,Two year,37.7,2288.7,0.005203377211158529,Low,0.19616732086067656,0
8957-THMOA,50,Two year,20.15,970.85,0.0051674906323930245,Low,0.10412493624271944,0
9371-BITHB,52,Two year,19.85,1070.5,0.0051556973067841665,Low,0.10234059153966571,0
0526-SXDJP,72,Two year,42.1,2962.0,0.005139817045952706,Low,0.21638629763460893,0
9565-AXSMR,52,Two year,19.2,1054.75,0.005118450418664511,Low,0.09827424803835862,0
3212-KXOCR,52,Two year,21.0,1107.2,0.005097602280016979,Low,0.10704964788035656,0
8028-PNXHQ,62,Two year,24.25,1424.6,0.0050937521929716205,Low,0.1235234906795618,0
3620-EHIMZ,52,Two year,19.35,1031.7,0.0050882580416835655,Low,0.098457793106577,0
1241-FPMOF,52,Two year,19.65,1025.05,0.005085143582709799,Low,0.09992307140024755,0
4335-BSMJS,62,Two year,25.8,1563.95,0.005077876351622016,Low,0.131009209871848,0
6582-PLFUU,51,Two year,19.55,1086.75,0.005053598216350192,Low,0.09879784512964626,0
9257-AZMTZ,52,Two year,20.1,1078.75,0.0050371528324571315,Low,0.10124677193238835,0
8242-PDSGJ,70,Two year,39.15,2692.75,0.005033721102701443,Low,0.1970701811707615,0
9173-IVZVP,53,Two year,20.9,1146.05,0.005019719124778151,Low,0.10491212970786334,0
3088-FVYWK,53,Two year,25.55,1336.1,0.005008897194964734,Low,0.12797732333134895,0
6164-HAQTX,71,Two year,53.95,3888.65,0.004923516448093693,Low,0.26562371237465476,0
6925-BAYGL,53,Two year,25.1,1275.6,0.004913995477492031,Low,0.12334128648505,0
7503-EPSZW,64,Two year,24.05,1559.15,0.0048876626899085835,Low,0.11754828769230144,0
4698-KVLLG,51,Two year,19.6,967.9,0.004886647872679439,Low,0.09577829830451702,0
1073-XXCZD,55,Two year,25.7,1443.65,0.004886219541178723,Low,0.12557584220829318,0
9504-YAZWB,53,Two year,20.25,1048.45,0.0048687581889328,Low,0.0985923533258892,0
1852-QSWCD,64,Two year,24.8,1514.85,0.004841914186678605,Low,0.1200794718296294,0
7293-LSCDV,60,Two year,19.25,1103.25,0.004812962247070391,Low,0.09264952325610502,0
2799-TSLAG,65,Two year,25.3,1748.55,0.004790048919546384,Low,0.12118823766452352,0
7688-AWMDX,71,Two year,54.5,3778.2,0.004782422111804955,Low,0.26064200509337004,0
0621-CXBKL,53,Two year,18.7,1005.7,0.004778211446002504,Low,0.08935255404024682,0
5666-MBJPT,65,Two year,25.1,1725.0,0.004754005053079943,Low,0.11932552683230657,0
1468-DEFNC,64,Two year,24.4,1548.65,0.004751871649951403,Low,0.11594566825881422,0
9507-HSMMZ,54,Two year,20.0,1149.65,0.004748629472688496,Low,0.09497258945376992,0
0607-DAAHE,53,Two year,19.75,1052.35,0.0047357229495934685,Low,0.093530528254471,1
8838-GPHZP,63,Two year,20.6,1298.7,0.004714346543614436,Low,0.09711553879845738,0
2228-BZDEE,54,Two year,20.1,1079.45,0.004656707561578994,Low,0.09359982198773778,0
2675-IJRGJ,53,Two year,19.65,978.0,0.004634613348490009,Low,0.09107015229782867,0
5793-YOLJN,55,Two year,21.0,1210.3,0.004602794929523154,Low,0.09665869351998624,0
1657-DYMBM,53,Two year,19.9,1110.05,0.004585077301415767,Low,0.09124303829817376,0
3511-BFTJW,72,Two year,38.5,2763.0,0.004552491491150638,Low,0.17527092240929956,0
7643-RCHXS,63,Two year,19.35,1263.85,0.004551977811935371,Low,0.08808077066094944,0
2400-FEQME,55,Two year,20.5,1177.95,0.0045509004020671566,Low,0.09329345824237671,0
4979-HPRFL,56,Two year,24.15,1402.25,0.004550857332507237,Low,0.10990320458004978,0
9067-YGSCA,70,One year,26.05,1856.4,0.004548726805473657,Low,0.11849433328258877,0
3498-LZGQZ,63,Two year,19.15,1177.05,0.004525867377007058,Low,0.08667036026968515,0
6349-JDHQP,53,Two year,19.85,1049.6,0.004505915957577901,Low,0.08944243175792134,0
9814-AOUDH,53,Two year,19.5,1050.5,0.004500345388806411,Low,0.08775673508172502,0
0281-CNTZX,63,Two year,19.95,1234.8,0.004495008064374216,Low,0.0896754108842656,0
3635-QQRQD,62,Two year,20.05,1201.65,0.0044695643816207,Low,0.08961476585149504,0
2314-TNDJQ,72,Two year,55.65,3880.05,0.004467055332845348,Low,0.2485916292728436,0
0848-SOMKO,70,Two year,48.4,3442.8,0.004464715582244882,Low,0.21609223418065227,0
1240-HCBOH,67,Two year,26.1,1759.55,0.004456368101005351,Low,0.11631120743623967,0
8380-MQINP,55,Two year,20.3,1079.05,0.004420822782628883,Low,0.08974270248736634,0
2075-PUEPR,55,Two year,19.35,1153.25,0.004378466616094747,Low,0.08472332902143337,0
8441-SHIPE,67,Two year,25.6,1790.35,0.004367867008635244,Low,0.11181739542106224,0
3970-XGJDU,62,Two year,19.2,1123.65,0.004355609875770918,Low,0.08362770961480163,0
8540-ZQGEA,54,Two year,20.05,1102.4,0.004342905397688979,Low,0.08707525322366404,0
0040-HALCW,54,Two year,20.4,1090.6,0.004334812352960546,Low,0.08843017200039513,0
3967-VQOGC,67,Two year,24.9,1680.25,0.004334663659587305,Low,0.10793312512372388,0
9135-HSWOC,64,Two year,19.7,1274.05,0.00430743438092164,Low,0.08485645730415631,0
8395-ETZKQ,68,One year,19.5,1193.55,0.004276357449403385,Low,0.083388970263366,0
2253-KPMNB,69,Two year,46.25,3121.4,0.004255807323974284,Low,0.19683108873381064,0
7996-MHXLW,66,Two year,25.15,1683.6,0.004243127953088645,Low,0.10671466802017941,0
1814-WFGVS,72,Two year,48.9,3527.0,0.004235638550110699,Low,0.20712272510041319,0
9337-SRRNI,66,Two year,25.3,1673.8,0.004234016804830525,Low,0.1071206251622123,0
7008-LZVOZ,66,Two year,25.3,1672.35,0.004232269527882359,Low,0.10707641905542369,0
6139-ZZRBQ,64,Two year,20.05,1198.05,0.004221549690616543,Low,0.08464207129686169,0
7427-AUFPY,54,Two year,19.65,1008.7,0.004221392737882815,Low,0.08295036729939731,0
8129-GMVGI,56,Two year,20.05,1090.1,0.0042024601727954835,Low,0.08425932646454945,0
0603-TPMIB,59,Two year,25.45,1534.05,0.0041656587881207996,Low,0.10601601615767435,0
4458-KVRBJ,59,Two year,25.0,1510.5,0.004129885051740794,Low,0.10324712629351984,0
1098-KFQEC,55,Two year,19.4,1083.0,0.00408575994432352,Low,0.07926374291987628,0
2143-LJULT,67,Two year,25.25,1733.15,0.004084059475783049,Low,0.103122501763522,0
1399-OUPJN,57,Two year,19.75,1272.05,0.004082650711434627,Low,0.08063235155083387,0
7729-XBTWX,66,Two year,19.75,1344.5,0.004062617934374907,Low,0.0802367042039044,0
0374-FIUCA,65,Two year,20.4,1414.45,0.004059859877263846,Low,0.08282114149618244,0
3646-ITDGM,56,Two year,19.7,1051.9,0.004041440447387412,Low,0.07961637681353202,0
4534-WGCIR,58,Two year,25.15,1509.9,0.004036388986705739,Low,0.10151518301564932,0
8727-JQFHV,57,Two year,20.75,1123.15,0.004036275597070012,Low,0.08375271863920275,0
4990-ALDGW,57,Two year,20.75,1118.8,0.004031279637781208,Low,0.08364905248396005,0
7706-YLMQA,70,One year,19.7,1341.5,0.004017214360620993,Low,0.07913912290423356,0
5472-CVMDX,68,Two year,38.9,2719.2,0.00398228384188555,Low,0.15491084144934789,0
8207-VVMYB,70,Two year,26.0,2006.95,0.003972590362751464,Low,0.10328734943153807,0
5220-AGAAX,68,Two year,24.0,1664.3,0.0039702158623912956,Low,0.09528518069739109,0
8755-OGKNA,57,Two year,19.5,1167.6,0.003958796270319986,Low,0.07719652727123973,0
7558-IMLMT,67,Two year,20.8,1411.9,0.003946186002202793,Low,0.08208066884581809,0
7480-SPLEF,69,Two year,26.0,1796.55,0.003944261269882738,Low,0.10255079301695118,0
0780-XNZFN,57,Two year,20.65,1125.6,0.003930983267832032,Low,0.08117480448073144,0
9084-OAYKL,58,Two year,20.8,1212.25,0.003928092777570352,Low,0.08170432977346333,0
8361-LBRDI,58,Two year,24.35,1423.85,0.003925266599054537,Low,0.09558024168697798,0
9087-EYCPR,60,Two year,25.0,1505.05,0.00391160656914572,Low,0.09779016422864299,0
5821-MMEIL,57,Two year,19.9,1115.6,0.003907276308267215,Low,0.07775479853451757,0
6625-FLENO,58,Two year,20.75,1185.95,0.003897952959889238,Low,0.08088252391770169,0
5227-JSCFE,71,Two year,46.35,3353.4,0.0038956308736071174,Low,0.1805624909916899,0
6734-JDTTV,65,Two year,19.85,1267.05,0.0038838636867734736,Low,0.07709469418245346,0
7493-GVFIO,57,Two year,20.55,1252.85,0.003877828228427153,Low,0.079689370094178,0
8882-TLVRW,69,Two year,39.1,2779.5,0.0038463499928674265,Low,0.15039228472111638,0
7941-RCJOW,65,Two year,19.55,1218.65,0.0038257971164462165,Low,0.07479433362652353,0
7167-PCEYD,67,Two year,19.8,1311.3,0.0038184076731160553,Low,0.0756044719276979,0
8164-OCKUJ,59,Two year,20.6,1286.0,0.0038020637513808825,Low,0.07832251327844618,0
5115-SQAAU,69,Two year,25.6,1673.4,0.0038018401333653863,Low,0.0973271074141539,0
2560-WBWXF,68,Two year,24.15,1498.85,0.003789926390472935,Low,0.09152672232992137,0
9972-EWRJS,67,Two year,19.25,1372.9,0.0037746957320117388,Low,0.07266289284122597,0
1619-YWUBB,68,Two year,24.95,1614.9,0.003741112685354207,Low,0.09334076149958746,0
8711-LOBKY,59,Two year,19.85,1188.25,0.0036858547299171303,Low,0.07316421638885504,0
8464-EETCQ,57,Two year,18.8,1094.35,0.0036790856741710787,Low,0.06916681067441628,0
1167-OYZJF,67,Two year,20.05,1263.05,0.0036709451725328033,Low,0.0736024507092827,0
6370-ZVHDV,61,Two year,25.3,1554.9,0.003669131907695196,Low,0.09282903726468845,0
3148-AOIQT,69,Two year,24.95,1718.35,0.0036549432917400036,Low,0.09119083512891309,0
1241-EZFMJ,61,Two year,25.45,1538.6,0.0036544766702440033,Low,0.09300643125770988,0
8069-RHUXK,67,Two year,35.7,2545.7,0.0036524920809387876,Low,0.13039396728951472,0
8514-VZHEB,59,Two year,19.5,1147.85,0.0036382436054690696,Low,0.07094575030664686,0
2346-LOCWC,58,Two year,20.5,1191.4,0.003613932196966674,Low,0.07408561003781682,0
4785-FCIFB,61,Two year,24.4,1417.9,0.0036103434152019633,Low,0.0880923793309279,0
6614-YWYSC,61,Two year,25.0,1501.75,0.0036093773196526316,Low,0.0902344329913158,0
5699-BNCAS,71,Two year,24.65,1766.75,0.0035937431941690683,Low,0.08858576973626753,0
6323-AYBRX,59,Two year,19.35,1099.6,0.0035862855055984904,Low,0.0693946245333308,1
3457-PQBYH,58,Two year,20.3,1160.75,0.003579459889623989,Low,0.07266303575936699,0
6485-QXWWE,62,Two year,26.0,1638.7,0.0035752773388816592,Low,0.09295721081092315,0
1460-UZPRJ,60,Two year,19.95,1258.15,0.0035682276842083846,Low,0.07118614229995728,0
4625-XMOYM,72,Two year,26.25,1988.05,0.003559344687881865,Low,0.09343279805689896,0
5567-GZKQY,58,Two year,20.3,1131.5,0.0035497598081359197,Low,0.07206012410515918,0
7717-BICXI,60,Two year,20.55,1205.05,0.0035236774651890325,Low,0.07241157190963463,0
2181-TIDSV,68,Two year,19.95,1303.25,0.0035208442579939426,Low,0.07024084294697915,0
2626-VEEWG,67,Two year,19.4,1284.2,0.003505242228928843,Low,0.06800169924121954,0
2007-QVGAW,68,Two year,19.35,1292.65,0.0035012460524362706,Low,0.06774911111464184,0
3507-GASNP,60,Two year,19.95,1189.9,0.0034995246343078996,Low,0.06981551645444259,0
3777-XROBG,58,Two year,19.55,1079.65,0.0034865292435942137,Low,0.06816164671226688,0
5406-KGRMX,71,Two year,24.55,1719.15,0.0034742757853671973,Low,0.08529347053076469,0
3308-DGHKL,69,Two year,19.3,1447.9,0.0034706938720898586,Low,0.06698439173133428,0
9286-BHDQG,72,Two year,45.25,3139.8,0.0034609835703040734,Low,0.15660950655625933,0
7328-ZJAJO,59,Two year,19.5,1222.65,0.0034440647295486356,Low,0.06715926222619839,0
4565-NLZBV,71,Two year,24.65,1710.15,0.003443040022327813,Low,0.08487093655038058,0
3454-JFUBC,68,Two year,20.0,1396.0,0.0034414503420933202,Low,0.06882900684186641,0
6917-FIJHC,72,Two year,26.0,1776.0,0.003437753047244865,Low,0.0893815792283665,0
1705-GUHPV,63,Two year,24.2,1618.2,0.003436506867484068,Low,0.08316346619311443,0
9764-REAFF,59,Two year,18.4,1057.85,0.00343648979599516,Low,0.06323141224631094,0
2525-GVKQU,60,Two year,20.6,1093.0,0.003413703395768326,Low,0.07032228995282752,0
2146-EGVDT,59,Two year,19.3,1192.7,0.0034118875535164516,Low,0.06584942978286752,0
8946-BFWSG,63,Two year,25.25,1573.05,0.0034078339740444114,Low,0.08604780784462139,0
1926-QUZNN,72,Two year,25.25,1841.2,0.003398966585967102,Low,0.08582390629566933,0
9953-ZMKSM,63,Two year,25.25,1559.3,0.003394510292121077,Low,0.0857113848760572,0
9500-WBGRP,69,Two year,19.1,1268.85,0.003384508534659504,Low,0.06464411301199653,0
2961-VNFKL,71,Two year,25.95,1801.9,0.0033824460396120713,Low,0.08777447472793325,0
3913-RDSJZ,64,Two year,25.55,1714.95,0.003370304266998366,Low,0.08611127402180825,0
5605-XNWEN,72,Two year,25.0,1802.55,0.0033581560300570243,Low,0.08395390075142561,0
6024-RUGGH,72,Two year,25.2,1798.9,0.003357532442673511,Low,0.08460981755537247,0
7114-AEOZE,60,Two year,19.85,1128.1,0.0033463659872159843,Low,0.06642536484623729,0
0613-WUXUM,70,Two year,19.2,1401.4,0.0033354792337830755,Low,0.06404120128863505,0
6134-KWTBV,62,Two year,23.4,1429.65,0.0033313694086716744,Low,0.07795404416291718,0
2452-MRMZF,72,Two year,25.7,1937.4,0.003331265783725343,Low,0.0856135306417413,0
5296-PSYVW,72,Two year,24.55,1750.7,0.0033254073249389927,Low,0.08163874982725228,0
2632-TACXW,62,Two year,23.65,1416.75,0.003322693574514159,Low,0.07858170303725986,0
7014-ZZXAW,71,Two year,24.25,1732.95,0.0032926507204693377,Low,0.07984677997138144,0
9964-WBQDJ,71,Two year,24.4,1725.4,0.0032876808282302074,Low,0.08021941220881705,0
6734-PSBAW,72,Two year,23.55,1723.95,0.0032635102829888726,Low,0.07685566716438795,0
1820-DJFPH,72,Two year,24.05,1709.15,0.003256724799493334,Low,0.07832423142781468,0
7157-SMCFK,61,Two year,19.75,1124.2,0.003255255387907811,Low,0.06429129391117927,0
3612-YVGSJ,71,Two year,24.45,1681.6,0.003247598022042954,Low,0.07940377163895022,0
8917-SZTTJ,60,Two year,19.65,1161.75,0.0032128390640768405,Low,0.06313228760910991,0
8434-VGEQQ,61,Two year,20.55,1305.95,0.0031876931456870316,Low,0.0655070941438685,0
9430-NKQLY,72,Two year,25.1,1790.8,0.003186799128541638,Low,0.07998865812639512,0
5334-AFQJB,72,Two year,25.1,1789.9,0.0031859819280943323,Low,0.07996814639516775,0
6892-BOGQE,71,Two year,20.9,1493.2,0.0031852242956960683,Low,0.06657118778004782,0
1830-IPXVJ,61,Two year,19.75,1311.6,0.003181936775032261,Low,0.06284325130688716,0
7268-WNTCP,62,Two year,20.45,1297.35,0.003167948393179899,Low,0.06478454464052893,0
0962-CQPWQ,62,Two year,20.3,1296.15,0.003164836618014141,Low,0.06424618334568706,0
0626-QXNGV,72,Two year,24.15,1776.45,0.003160939974495821,Low,0.07633670038407407,0
0704-VCUMB,61,Two year,20.25,1278.8,0.0031590745197985267,Low,0.06397125902592017,0
5893-KCLGT,72,Two year,19.75,1567.0,0.003153683860603525,Low,0.06228525624691962,0
8780-IHCRN,63,Two year,24.65,1574.5,0.0031510976772319253,Low,0.07767455774376696,0
2900-PHPLN,70,Two year,19.55,1462.05,0.003149407499621093,Low,0.06157091661759237,0
1080-BWSYE,64,Two year,25.65,1740.8,0.0031475301625065884,Low,0.080734148668294,0
2097-YVPKN,65,Two year,25.75,1654.75,0.003145314073900876,Low,0.08099183740294756,0
8544-JNBOX,72,Two year,20.8,1521.2,0.0031267840806018313,Low,0.06503710887651809,0
5656-JAMLX,62,Two year,19.85,1253.65,0.0031207320291563203,Low,0.061946530778752965,0
0847-HGRML,62,Two year,20.0,1250.1,0.003119574878836291,Low,0.062391497576725824,0
5902-WBLSE,70,Two year,20.15,1411.2,0.003112064892090367,Low,0.0627081075756209,0
5982-XMDEX,65,Two year,26.5,1698.55,0.0031107797172000747,Low,0.08243566250580198,0
1293-BSEUN,72,Two year,20.7,1482.3,0.00309099152343835,Low,0.06398352453517384,0
2718-YSKCS,71,Two year,19.6,1387.45,0.003073547760221111,Low,0.06024153610033378,0
9625-RZFUK,63,Two year,19.7,1275.85,0.003057758469228108,Low,0.06023784184379372,0
8043-PNYSD,63,Two year,19.55,1245.6,0.003029567636001849,Low,0.059228047283836155,0
8857-CUPFQ,63,Two year,19.25,1237.65,0.0030188390460775876,Low,0.05811265163699356,0
1767-CJKBA,66,Two year,25.1,1697.7,0.0030119197812310612,Low,0.07559918650889964,0
3027-YNWZU,64,Two year,25.0,1584.8,0.003002309950620114,Low,0.07505774876550285,0
6855-VLGOS,72,Two year,20.55,1432.55,0.002985718555509658,Low,0.06135651631572347,0
7064-JHXCE,62,Two year,20.05,1263.9,0.0029813559694236696,Low,0.05977618718694458,0
2569-WGERO,72,Two year,21.15,1419.4,0.0029616849220307677,Low,0.06263963610095073,0
0485-ZBSLN,65,Two year,24.75,1715.1,0.002952485258188616,Low,0.07307401014016825,0
2236-HILPA,62,Two year,20.65,1218.45,0.0029505379298724365,Low,0.06092860825186581,0
2050-ONYDQ,65,Two year,26.0,1654.85,0.002917756895242189,Low,0.07586167927629692,0
6585-WCEWR,72,Two year,20.35,1354.4,0.0029174525864322184,Low,0.05937016013389565,0
3774-VBNXY,64,Two year,20.2,1277.75,0.0029082613412857823,Low,0.0587468790939728,0
3973-SKMLN,71,Two year,19.9,1355.1,0.0029020740859625424,Low,0.05775127431065459,0
2616-FLVQC,64,Two year,19.55,1240.15,0.0028692771178777756,Low,0.056094367654510514,0
6651-RLGGM,67,Two year,26.3,1688.9,0.00286448881774883,Low,0.07533605590679424,0
7606-BPHHN,72,Two year,19.8,1468.75,0.002842216143818999,Low,0.056275879647616184,0
2607-DHDAK,72,Two year,19.8,1414.65,0.0027987194437561376,Low,0.055414644986371525,0
6621-NRZAK,63,Two year,20.0,1209.25,0.0027836880259942865,Low,0.05567376051988573,0
5799-JRCZO,63,Two year,19.5,1215.1,0.0027823825483591653,Low,0.054256459693003724,0
7969-FFOWG,65,Two year,19.9,1292.6,0.002766807963581338,Low,0.055059478475268625,0
3696-DFHHB,68,Two year,25.5,1821.8,0.002738219138325487,Low,0.06982458802729992,0
4821-WQOYN,72,Two year,20.1,1326.25,0.0027325706084616024,Low,0.054924669230078216,0
3873-WOSBC,67,Two year,25.6,1784.9,0.0027197831480654734,Low,0.06962644859047612,0
6857-TKDJV,67,Two year,24.65,1620.45,0.002715808172470663,Low,0.06694467145140183,0
7225-IILWY,68,Two year,25.75,1686.15,0.002708623269392541,Low,0.06974704918685794,0
8747-UDCOI,65,Two year,19.35,1319.95,0.0027085244236270604,Low,0.05240994759718362,0
2804-ETQDK,66,Two year,20.55,1357.1,0.002680605142544733,Low,0.05508643567929426,0
3118-UHVVQ,68,Two year,25.8,1911.5,0.0026769582397190676,Low,0.06906552258475195,0
6484-LATFU,68,Two year,24.55,1657.4,0.002672768934293772,Low,0.0656164773369121,0
2072-ZVJJX,68,Two year,25.25,1728.2,0.0026632676981177155,Low,0.06724750937747231,0
8347-GDTMP,64,Two year,19.45,1225.65,0.002646618696796455,Low,0.05147673365269105,0
6848-HJTXY,64,Two year,19.45,1208.6,0.002633784001427863,Low,0.05122709882777194,0
4176-RELJR,67,Two year,25.1,1672.15,0.0026281209679242866,Low,0.06596583629489959,0
9574-BOSMD,68,Two year,25.4,1620.2,0.002584163044018094,Low,0.06563774131805958,0
3768-VHXQO,67,Two year,24.85,1583.5,0.002559785911999861,Low,0.06361067991319655,0
6010-DDPPW,70,Two year,25.15,1940.85,0.0025449466835945535,Low,0.06400540909240302,0
0397-ZXWQF,67,Two year,20.5,1430.95,0.0025277267858826572,Low,0.05181839911059447,0
5730-DBDSI,66,Two year,19.7,1253.8,0.002524934048983559,Low,0.04974120076497611,0
1945-XISKS,67,Two year,19.65,1335.2,0.0025171475453129,Low,0.04946194926539848,0
1302-TPUBN,66,Two year,19.35,1240.8,0.0025118305889929196,Low,0.048603921897013,0
4195-PNGZS,69,Two year,24.45,1718.2,0.002510438334446398,Low,0.061380217277214426,0
4656-CAURT,69,Two year,23.95,1713.1,0.0025014378180114893,Low,0.05990943574137517,0
5854-KSRBJ,70,Two year,25.4,1782.05,0.002500870768935664,Low,0.06352211753096586,0
9800-OUIGR,66,Two year,20.0,1374.2,0.0024901379376330614,Low,0.04980275875266123,0
6963-KQYQB,70,Two year,24.05,1764.75,0.0024742433798371558,Low,0.0595055532850836,0
2696-RZVZW,68,Two year,25.05,1629.2,0.002462016155034933,Low,0.06167350468362507,0
0971-QIFJK,69,Two year,24.25,1641.8,0.0024542369975076492,Low,0.05951524718956049,0
3810-PJUHR,70,Two year,25.35,1715.15,0.0024530881540388142,Low,0.062185784704883944,0
5146-YYFRZ,67,Two year,19.95,1311.75,0.0024375117608721898,Low,0.04862835962940018,0
1764-VUUMT,66,Two year,19.95,1269.1,0.0024160954907434793,Low,0.04820110504033241,0
5743-KHMNA,71,Two year,25.55,1898.1,0.0023888135027328727,Low,0.0610341849948249,0
3836-FZSDJ,71,Two year,24.85,1901.0,0.002383645793726359,Low,0.05923359797410003,0
4589-IUAJB,70,Two year,24.25,1724.15,0.002383252534903162,Low,0.05779387397140168,0
9397-TZSHA,69,Two year,24.6,1678.05,0.0023635227399080886,Low,0.05814265940173898,0
5848-FHRFC,68,Two year,20.05,1386.9,0.0023631645486890244,Low,0.04738144920121494,0
1299-AURJA,70,Two year,24.7,1685.9,0.0023619353986517907,Low,0.05833980434669923,0
3678-MNGZX,68,Two year,19.95,1377.7,0.0023559646622204732,Low,0.04700149501129844,0
4443-EMBNA,71,Two year,24.75,1836.9,0.0023394653909063075,Low,0.05790176842493111,0
3261-CQXOL,71,Two year,25.45,1813.35,0.0023307700229664866,Low,0.05931809708449708,0
7711-GQBZC,71,Two year,24.7,1810.55,0.0023214534196659507,Low,0.05733989946574898,0
0394-YONDK,70,Two year,25.15,1790.15,0.0023201631175721413,Low,0.05835210240693935,0
9838-BFCQT,72,Two year,26.1,1851.45,0.0023019411037769302,Low,0.060080662808577885,0
7980-MHFLQ,72,Two year,24.9,1859.2,0.002295228421017576,Low,0.05715118768333764,0
9153-BTBVV,71,Two year,25.0,1753.0,0.0022865910085581196,Low,0.05716477521395299,0
6345-FZOQH,69,Two year,19.9,1363.45,0.0022854906720705856,Low,0.045481264374204654,0
7161-DFHUF,71,Two year,23.85,1672.1,0.002283752235683093,Low,0.05446749082104177,0
3274-NSDWE,68,Two year,19.6,1441.65,0.0022800367108326107,Low,0.04468871953231917,0
